,Actual,Predict
1740,522.15,502.50030807185266
3295,364.62,342.60664818252076
1496,494.15,527.2489306064022
12162,527.59,496.71584947315927
673,393.54999999999995,393.1764191234674
12137,523.92,465.0292115046683
10297,578.07,578.07
5957,446.21,411.95692237802433
4959,451.15,414.1573371746744
8534,490.22,446.080689604628
8296,458.95,449.5719501963279
7864,670.43,553.5122369109313
4484,363.46,357.6209732736979
12551,647.1,540.6274818012215
5861,429.49,392.21868616839487
4094,435.4,408.47810121125457
10950,500.84,466.7488781748926
11099,521.94,518.9241572187364
461,425.75,420.15
10529,364.15,500.4617212347564
6884,420.65,421.15
5128,493.86,428.1699484172012
2884,538.15,485.56908517563573
2932,548.15,509.24237008942015
12136,523.89,489.9758956555022
5639,398.0,386.1369494397395
5079,483.15,423.67586655040014
5938,443.15,415.97218702884464
14,310.15,301.35
8361,466.03,465.7869960087785
2991,568.65,484.7794216075438
11507,388.15,388.15
8314,460.65,435.1048409038782
12537,638.42,515.8456543560201
5196,517.11,436.29137947605
1783,529.15,510.04278298397173
10474,673.1,518.5331735903625
8021,415.15,397.90830206837205
7318,470.94,421.6184213047435
1175,460.15,431.10709168939275
5531,378.03,381.7966225518998
10366,598.4,535.3950960200192
9084,307.15,451.91912795764483
5577,385.4,468.25230826967146
9818,502.15,524.5676058054299
812,413.15,413.15
11142,533.58,520.1030318600606
8185,442.07,429.9302696912698
4504,369.65,361.1683891668915
10528,363.15,528.7547909691591
3519,388.94,393.6185588222002
4682,402.06,405.2313554390709
1208,463.54999999999995,476.5491260948124
114,420.15,420.0
8775,519.6,498.53897493462415
1964,610.65,568.3523391195952
6452,610.43,571.6765395761533
9119,377.15,518.4385008704029
3853,354.65,361.5339617100356
6515,341.45,454.62949454569605
7534,504.61,447.2360479463338
11818,472.15,468.7124155393219
214,421.45,421.45
4279,529.74,516.2678574994976
3048,613.15,534.4318345871791
7150,449.86,446.36572808462256
5646,399.15,409.2607653630793
4439,353.15,427.4077784886077
3838,348.15,444.5169412960596
6706,397.65,390.9537000986336
11873,475.15,477.15
5032,470.72,347.87702769938335
12403,578.45,520.2669190303005
6913,423.81,414.84726731343574
7874,687.14,503.1697387027025
3015,579.65,534.2802346699023
736,403.65,444.67709631427715
8839,539.15,494.8999422832086
10384,610.87,535.7417572010495
9834,504.2,461.65774588061544
7246,462.15,462.15
7945,393.65,529.1812531968496
5562,382.78,369.1589793153223
3000,573.15,531.2547829130336
3208,378.99,408.64
1621,507.65,501.4864734275348
12038,502.52,501.031702445262
31,356.15,381.8262014404246
7008,436.15,405.1664693051823
2236,398.15,551.32
9653,485.65,468.06411582591846
10075,531.1,467.8975743857777
8147,437.15,503.30427617214184
12359,566.31,517.4788201969182
1669,513.65,518.325
6018,459.97,447.6343580834561
7445,488.14,422.9068107284369
483,436.85,447.20206237424424
1408,485.15,542.2189037503614
7249,462.4,434.28749293889047
7448,488.86,397.4724353782887
11056,514.38,464.1520106351346
6329,540.89,504.60838033496964
9849,506.2,464.25487420532164
3501,377.2,377.15
12406,578.78,495.90768919986385
5339,586.43,543.5190521176917
4629,393.15,410.2986762964878
1178,460.15,466.5140228416277
12514,624.12,531.889066389163
4441,353.39,351.97692179626466
11402,611.94,459.17005444641256
299,342.25,342.25
4515,372.15,422.8376881944821
1602,505.15,476.24156946926814
8394,468.15,418.7796872594074
4838,427.24,390.080564772536
12399,577.9,511.5612186436131
668,393.15,488.4092268442829
2588,475.15,443.27801686278514
2894,539.15,518.0084334149545
7200,456.36,399.755
2442,443.15,430.2687455756471
10629,447.15,449.02740140076565
12350,564.15,514.9302270610376
303,351.15,351.65
5117,490.15,490.15
3613,447.4,406.24565401258053
10467,664.07,458.2505310170799
8558,492.7,487.3937215227206
1197,463.04999999999995,473.15375016867387
11138,533.03,508.79954657716644
1346,479.15,483.65
7087,443.65,427.4322320447748
5888,434.58,420.94424515913045
11585,458.15,466.11152996207875
4747,412.72,431.3770829008927
3745,558.89,515.2016370521852
2420,439.15,439.15
2085,359.65,389.6901292136946
2036,280.54999999999995,342.12363348682504
8507,485.45,542.2189037503614
10303,579.34,506.3443362133386
11387,606.55,542.1609919822865
10863,483.15,460.6010342472705
8910,558.85,441.4631235645688
1068,447.15,404.37470976022485
9048,645.27,551.6058283490538
1217,464.15,473.9214898726957
7255,464.06,426.90031489964025
8878,550.59,535.854544711691
5070,478.65,541.0071089616696
5202,519.56,530.0030219056981
8384,467.9,470.08673768024937
12548,646.3,526.7461926623713
10590,430.15,389.95
1720,519.65,499.4867138721842
8576,494.03,440.1321255106509
8158,439.65,440.09435629476855
12448,593.07,482.9574720100251
9621,482.74,450.90863036693185
8854,544.26,482.16649622542565
11018,509.06,490.48402949818416
7425,484.46,407.36210671466046
10401,618.88,499.92000408277875
5748,417.54,419.1117143230524
7012,437.15,437.15
1142,455.65,452.15383379229837
10981,505.01,490.2004562665824
10424,626.93,574.2270358464941
12386,574.46,465.2065820753271
5843,427.95,402.35307753214335
8473,479.15,483.0346448751117
4688,402.15,514.95
420,413.75,428.4140672492978
3578,424.26,399.6346670987673
12547,644.86,535.6829298798203
10398,617.51,617.51
1047,444.15,441.7138369422809
856,418.84999999999997,426.2956189835872
8262,454.65,485.9794340888532
5812,424.15,424.15
8297,459.35,450.3903118929049
2540,465.65,465.65
10095,533.65,533.65
8269,455.65,455.523777198768
5065,478.01,425.4836766035724
3013,579.0,579.0
12415,580.88,544.5276049177153
6967,431.2,420.2794046179333
1355,481.15,479.0
1139,455.15,466.2734911230439
3143,363.65,374.588284870445
5863,429.65,402.8520286301094
9982,519.7,490.1625966228829
1701,518.15,479.1640587233676
9362,447.81,445.6254206263346
107,414.15,407.2444588297429
8207,444.86543,460.77942436998285
9904,513.65,458.4728224639328
4960,451.36,441.8206638520441
6449,607.58,578.1953624444193
4779,416.15,416.15
9723,492.05,450.0745424046202
4639,395.15,387.14133284861526
1350,479.65,470.4227796537744
2973,562.65,467.4102533070311
1626,508.15,496.38140092079726
11627,463.15,470.15
217,424.15,438.005
11339,582.84,382.15
11923,479.15,467.3000446005981
1795,533.15,435.43020110782106
2483,291.15,342.4129371412731
3615,448.26,425.90989552992613
5910,438.51,385.4343458503291
510,329.25,349.416767313241
700,397.25,393.59621477711573
169,440.15,442.0
5419,340.65,504.7595423457879
10680,452.15,453.15
573,376.15,464.35615442136015
39,378.15,366.77
11894,477.15,467.92166033551587
11103,523.15,510.26085855074433
5834,426.98,420.1631770611678
932,430.65,430.0543676294063
2900,540.15,512.7090295396029
6400,567.81,419.7478688869882
4601,389.58,387.87409795910634
5224,528.15,473.03711338763355
346,370.65,382.0397176388242
11906,478.15,470.157005784425
11631,464.15,464.1207979965775
3679,494.85,462.3129455386166
6866,418.15,430.1626744908764
2813,520.65,526.29684551859
6964,431.15,442.6577457076024
11584,458.15,470.65
9450,460.83,467.6666148856503
3571,419.15,460.7247457806279
10141,541.1,517.3939307173285
5556,381.74,390.0684511655879
7066,441.22,407.749257742943
2150,372.54999999999995,390.2519140175817
9205,426.15,438.3232547088687
10858,482.15,485.4312975355612
971,435.65,397.0260305023256
7759,569.9,490.19413437813466
6679,393.65351,404.18621497040033
1697,517.65,481.1033701235834
11409,614.56,471.9690337259809
1201,463.15,467.9662296553698
2221,393.15,556.88
9469,465.0,455.90504602445156
8721,511.88,439.02179429171923
7220,458.65,418.510096775903
11220,549.15,549.15
9532,473.15,485.7699154623431
1713,519.15,497.71676308019875
4477,363.04752,373.3025599904803
10846,479.45,490.8069150148946
3975,400.45,426.29933125951925
1744,523.15,522.65
2935,549.15,516.3492312688858
5349,597.08,523.6697276213922
2439,442.65,442.65
5893,435.15,432.9576505305447
9974,518.78,454.06812208985247
8313,460.51,442.268757591397
2952,557.15,490.0393278790286
5195,516.47,513.15
4419,345.77,344.1679828188339
7015,437.35,404.76480492969733
9317,442.84,447.11
7656,535.15,467.6774807584985
9624,482.74,474.50583824958545
2453,444.15,407.6292101647356
9702,490.22,468.349032274614
2444,443.15,443.15
6498,317.85,477.19542215613467
5960,447.65,442.5262353230012
7324,471.15,444.7609444106677
10531,365.15,509.90684951495206
7852,637.66,517.5949266644495
6392,564.33,474.3019984692082
11554,435.15,434.15
5841,427.5,396.23233590776067
5825,425.65,412.83601182387946
12352,565.22,505.8692491155217
