,SMILES,T,Vapor_Presssure
1729,C(CO)NCCO,487.1186,9.829352998657548
1730,CCCOCCC,324.9393,10.203406225897307
1731,CCCOCCC,340.96454,10.800544926807678
1732,CCCOCCC,331.12714,10.44223788367441
1733,CCCOCCC,305.2582,9.364793561574137
1734,CCCOCCC,333.5214,10.531786464279032
1735,C(COCCO)O,447.67468,9.248206502574345
1736,C(COCCO)O,465.5172,9.905033569247685
1737,C(COCCO)O,454.56424,9.509792048160712
1738,C(COCCO)O,425.76172,8.341319363789685
1739,C(COCCO)O,457.22998,9.608254317920792
1740,CC(=O)OCCOC(=O)C,362.95578,7.838830902944512
1741,CC(=O)OCCOC(=O)C,388.23273,8.96602187953502
1742,CC(=O)OCCOC(=O)C,372.716,8.294351446731959
1743,CC(=O)OCCOC(=O)C,331.9124,6.187729987681031
1744,CC(=O)OCCOC(=O)C,376.4925,8.463521418384332
1745,CCCCCCCC,340.44754,9.562522388563321
1746,CCCCCCCC,361.09863,10.345141887836709
1747,CCCCCCCC,348.42157,9.878162399069387
1748,CCCCCCCC,315.0853,8.425562923355077
1749,CCCCCCCC,351.50693,9.995601684526417
1750,CCCCCCC=C,334.1267,9.47144859878933
1751,CCCCCCC=C,355.1082,10.281497929253618
1752,CCCCCCC=C,342.22833,9.798514189616476
1753,CCCCCCC=C,308.35867,8.289261034593972
1754,CCCCCCC=C,345.36304,9.920078701525274
1755,CCCCCCCN,369.8246,9.605557974787017
1756,CCCCCCCN,391.63214,10.383104627920739
1757,CCCCCCCN,378.24518,9.918684197224668
1758,CCCCCCCN,343.04208,8.482873982216473
1759,CCCCCCCN,381.50333,10.035349767463453
1760,C(CCC#N)CC#N,379.2414,5.222776196348402
1761,C(CCC#N)CC#N,394.44058,5.940240498908345
1762,C(CCC#N)CC#N,385.1103,5.506527953559814
1763,C(CCC#N)CC#N,360.5748,4.258828460693827
1764,C(CCC#N)CC#N,387.3811,5.614009920574112
1765,CCCCCCCO,383.77063,9.099785462278401
1766,CCCCCCCO,395.33524,9.612663447903818
1767,CCCCCCCO,388.23608,9.303314859333522
1768,CCCCCCCO,369.56778,8.401524487969946
1769,CCCCCCCO,389.96387,9.380172712161459
1770,CCCCCCC=O,367.14545,9.625546321794348
1771,CCCCCCC=O,388.62256,10.401575088757465
1772,CCCCCCC=O,375.43845,9.938221756081033
1773,CCCCCCC=O,340.7687,8.502693444692127
1774,CCCCCCC=O,378.64722,10.054663741709563
1775,CCCCOCCO,334.03076,7.116929650485581
1776,CCCCOCCO,361.2902,8.527232722124573
1777,CCCCOCCO,344.5565,7.695040388125545
1778,CCCCOCCO,300.5526,4.922723490532466
1779,CCCCOCCO,348.62915,7.906881375197571
1780,COCCOCCO,392.69342,9.038181320264616
1781,COCCOCCO,411.0316,9.766402962482047
1782,COCCOCCO,399.77435,9.330388824608356
1783,COCCOCCO,370.17175,8.002011845086434
1784,COCCOCCO,402.51416,9.43962332695482
1785,C1/C=C\CC/C=C\C1,345.054,8.863521336983151
1786,C1/C=C\CC/C=C\C1,355.2969,9.292926775526967
1787,C1/C=C\CC/C=C\C1,349.0091,9.033591398246788
1788,C1/C=C\CC/C=C\C1,332.4743,8.28336644343137
1789,C1/C=C\CC/C=C\C1,350.53943,9.097929017605344
1790,COC(=O)CCCCCCCCC=C,431.20166,8.74406910982073
1791,COC(=O)CCCCCCCCC=C,454.16568,9.603014734747058
1792,COC(=O)CCCCCCCCC=C,440.0688,9.091078251053775
1793,COC(=O)CCCCCCCCC=C,402.99887,7.4875089135666
1794,COC(=O)CCCCCCCCC=C,443.4997,9.219986157654466
1795,CCCCCCCCC,360.50375,9.4766395690284
1796,CCCCCCCCC,382.64172,10.286180634319125
1797,CCCCCCCCC,369.05194,9.803456280902171
1798,CCCCCCCCC,333.31546,8.29585011471745
1799,CCCCCCCCC,372.35944,9.924943583982156
1800,CCCCCCCCN,356.89957,8.226703642010696
1801,CCCCCCCCN,380.6896,9.232124662137803
1802,CCCCCCCCN,366.08566,8.63353107856536
1803,CCCCCCCCN,327.68228,6.746201907402721
1804,CCCCCCCCN,369.63998,8.78443818556196
1805,CCCCCCCCO,396.506,8.827153105524939
1806,CCCCCCCCO,409.8879,9.416763212770752
1807,CCCCCCCCO,401.6732,9.062106684113564
1808,CCCCCCCCO,380.0713,8.01118690430438
1809,CCCCCCCCO,403.6725,9.15049697365667
1810,CCOCCOCCO,371.31412,7.792581727177456
1811,CCOCCOCCO,397.25186,8.914563513772158
1812,CCOCCOCCO,381.3295,8.244863101975376
1813,CCOCCOCCO,339.45914,6.165979277302544
1814,CCOCCOCCO,385.2047,8.413221003371689
1815,CCCCNCCCC,335.57874,7.911416892550584
1816,CCCCNCCCC,359.6992,9.030875434583054
1817,CCCCNCCCC,344.8924,8.36651373294956
1818,CCCCNCCCC,305.95563,6.2303636730767895
1819,CCCCNCCCC,348.4961,8.534588991861494
1820,COCCOCCOC,401.96027,10.569864618473384
1821,COCCOCCOC,409.72507,10.823877747689012
1822,COCCOCCOC,404.95853,10.669223094572569
1823,COCCOCCOC,392.42407,10.242661218864754
1824,COCCOCCOC,406.1186,10.707231502192
1825,CCCCCCCCC(=O)O,465.8621,9.591220982212048
1826,CCCCCCCCC(=O)O,488.6609,10.373216243897039
1827,CCCCCCCCC(=O)O,474.66544,9.905766072220585
1828,CCCCCCCCC(=O)O,437.86218,8.467559639178868
1829,CCCCCCCCC(=O)O,478.07166,10.02308781513196
1830,CCCCCCCOC(=O)C,402.05173,9.597756580155318
1831,CCCCCCCOC(=O)C,421.05072,10.25255881245006
1832,CCCCCCCOC(=O)C,409.38785,9.859747919133792
1833,CCCCCCCOC(=O)C,378.71848,8.676815154807684
1834,CCCCCCCOC(=O)C,412.22638,9.957946165363545
1835,CCCCOCCOC(=O)C,351.06824,7.329165465884822
1836,CCCCOCCOC(=O)C,379.3189,8.644747789955673
1837,CCCCOCCOC(=O)C,361.9767,7.865219670050015
1838,CCCCOCCOC(=O)C,316.3727,5.334370419773084
1839,CCCCOCCOC(=O)C,366.19748,8.06276792400358
1840,CCCCCCCCCC(=O)C,436.6162,9.55648496346151
1841,CCCCCCCCCC(=O)C,461.72794,10.350865156820005
1842,CCCCCCCCCC(=O)C,446.31265,9.87660939086745
1843,CCCCCCCCCC(=O)C,405.77573,8.406273540054675
1844,CCCCCCCCCC(=O)C,450.06442,9.995805630928363
1845,CCCCCCCCOC(=O)C,362.18515,7.097172250372754
1846,CCCCCCCCOC(=O)C,375.8975,7.763425367571841
1847,CCCCCCCCOC(=O)C,367.47992,7.360495785549613
1848,CCCCCCCCOC(=O)C,345.34464,6.204321225584092
1849,CCCCCCCCOC(=O)C,369.5286,7.460299548738153
1850,CC(=O)OCCOCCOC,359.8973,6.985597679915838
1851,CC(=O)OCCOCCOC,392.44342,8.411884568179275
1852,CC(=O)OCCOCCOC,372.46442,7.566651015081298
1853,CC(=O)OCCOCCOC,319.92645,4.824686513527048
1854,CC(=O)OCCOCCOC,377.32693,7.780820185959961
1855,CCCCCCCCCCOC(=O)C,463.61844,9.963569133928523
1856,CCCCCCCCCCOC(=O)C,479.97412,10.452878246264317
1857,CCCCCCCCCCOC(=O)C,469.9339,10.1577109714343
1858,CCCCCCCCCCOC(=O)C,443.53156,9.29787015615182
1859,CCCCCCCCCCOC(=O)C,472.3775,10.231036244423567
1860,C(CNCCNCCN)N,452.054,8.825474987164663
1861,C(CNCCNCCN)N,462.2969,9.139201751399964
1862,C(CNCCNCCN)N,456.0091,8.948284976269807
1863,C(CNCCNCCN)N,439.4743,8.420167213070329
1864,C(CNCCNCCN)N,457.53943,8.99523365923318
1865,CCCCCCOCCO,404.39133,8.974329720773133
1866,CCCCCCOCCO,423.5555,9.712464295125047
1867,CCCCCCOCCO,411.79123,9.268418096772903
1868,CCCCCCOCCO,380.85516,7.953516114282079
1869,CCCCCCOCCO,414.65442,9.379072439081128
1870,C(COCCOCCO)O,490.95804,9.573844316322766
1871,C(COCCOCCO)O,507.47888,10.099736516625722
1872,C(COCCOCCO)O,497.33725,9.781493349506038
1873,C(COCCOCCO)O,470.66824,8.871696660590892
1874,C(COCCOCCO)O,499.80554,9.860264245031745
1875,CCCCCCCCCC=O,377.6537,7.799669010385795
1876,CCCCCCCCCC=O,403.75665,8.930018738904003
1877,CCCCCCCCCC=O,387.73288,8.255670569805579
1878,CCCCCCCCCC=O,345.59583,6.1558127404398775
1879,CCCCCCCCCC=O,391.63275,8.425292327821564
1880,CCCCOCCOCCO,397.67242,8.047223715372528
1881,CCCCOCCOCCO,424.27103,9.157847807093301
1882,CCCCOCCOCCO,407.943,8.502018955669524
1883,CCCCOCCOCCO,365.0059,6.326998600907265
1884,CCCCOCCOCCO,411.91693,8.668836628612318
1885,CCCCCCCCCCCC,418.95578,9.485720648248607
1886,CCCCCCCCCCCC,444.23273,10.310844940290833
1887,CCCCCCCCCCCC,428.716,9.818979440736037
1888,CCCCCCCCCCCC,387.9124,8.279936235409656
1889,CCCCCCCCCCCC,432.4925,9.942809958919659
1890,CCCCCCCCCCC=C,413.56,9.394264483753634
1891,CCCCCCCCCCC=C,437.1848,10.182576560968378
1892,CCCCCCCCCCC=C,422.68228,9.711953803590731
1893,CCCCCCCCCCC=C,384.5456,8.252679071223264
1894,CCCCCCCCCCC=C,426.2119,9.830240205030007
1895,CCCCCCCCCCCO,309.979,0.48327943447436184
1896,CCCCCCCCCCCO,318.23944,1.3330732273303205
1897,CCCCCCCCCCCO,313.16864,0.819111382523154
1898,CCCCCCCCCCCO,299.83414,-0.6550819917169335
1899,CCCCCCCCCCCO,314.40277,0.9464069748303032
1900,CCCCCCCCCCC=O,303.28113,2.51907171109999
1901,CCCCCCCCCCC=O,310.7155,3.090558174933353
1902,CCCCCCCCCCC=O,306.15176,2.7430806731918977
1903,CCCCCCCCCCC=O,294.1507,1.777036895650749
1904,CCCCCCCCCCC=O,307.26248,2.828614417910355
1905,CCCCOCCOCCCC,355.1432,7.137489581785859
1906,CCCCOCCOCCCC,385.37637,8.608651860956098
1907,CCCCOCCOCCCC,366.8172,7.748795089341243
1908,CCCCOCCOCCCC,318.01288,4.706563035864573
1909,CCCCOCCOCCCC,371.33414,7.96990116862386
1910,CCCCCCCCCCCCO,411.12445,7.804797275025349
1911,CCCCCCCCCCCCO,440.862,8.931284482544475
1912,CCCCCCCCCCCCO,422.6071,8.259600679325013
1913,CCCCCCCCCCCCO,374.60284,6.161212967451544
1914,CCCCCCCCCCCCO,427.05,8.428652807727287
1915,CCCCCCOCCCCCC,362.95355,6.695367906280726
1916,CCCCCCOCCCCCC,396.98654,8.239064948705629
1917,CCCCCCOCCCCCC,376.09476,7.328346170730708
1918,CCCCCCOCCCCCC,321.1566,4.290544179510981
1919,CCCCCCOCCCCCC,381.1794,7.560227584511859
1920,CCCCCCOCCOCCO,449.7871,8.971583410076526
1921,CCCCCCOCCOCCO,470.60342,9.713074921556473
1922,CCCCCCOCCOCCO,457.82495,9.266419447411813
1923,CCCCCCOCCOCCO,424.222,7.954192200542639
1924,CCCCCCOCCOCCO,460.935,9.377557909775335
1925,CC=C,188.46852,9.460684741099627
1926,CC=C,200.85918,10.24965034300995
1927,CC=C,193.25294,9.779148222816588
1928,CC=C,173.25119,8.310593784433598
1929,CC=C,195.10416,9.897546661859758
1930,COC,211.50601,9.59258962016253
1931,COC,224.88791,10.374873679076131
1932,COC,216.67319,9.907087754053446
1933,COC,195.07127,8.470881273452767
1934,COC,218.67249,10.024447962145421
1935,CC(=C)C,225.92055,9.641740826184472
1936,CC(=C)C,241.45016,10.456178119635535
1937,CC(=C)C,231.91702,9.971721656357248
1938,CC(=C)C,206.84814,8.43590610537743
1939,CC(=C)C,234.23721,10.093974541035763
1940,CC(C)(C=C)O,317.18515,9.305867494768417
1941,CC(C)(C=C)O,330.8975,9.984904756150806
1942,CC(C)(C=C)O,322.47992,9.576289268237435
1943,CC(C)(C=C)O,300.34464,8.368446483896564
1944,CC(C)(C=C)O,324.5286,9.678080664648107
1945,CC(C)(C#C)O,323.20392,9.207906751367856
1946,CC(C)(C#C)O,337.41187,9.92250684865093
1947,CC(C)(C#C)O,328.69003,9.494986359522594
1948,CC(C)(C#C)O,305.7547,8.186243156985823
1949,CC(C)(C#C)O,330.81277,9.60218797284651
1950,CC(=O)C(C)(C)O,351.63718,9.353130207469988
1951,CC(=O)C(C)(C)O,368.48846,10.00096371124317
1952,CC(=O)C(C)(C)O,358.144,9.611330880400434
1953,CC(=O)C(C)(C)O,330.94162,8.45597081037004
1954,CC(=O)C(C)(C)O,360.66165,9.708451215224237
1955,CC(=CCCC(C)(C=C)OC(=O)C)C,384.03076,7.874630187502655
1956,CC(=CCCC(C)(C=C)OC(=O)C)C,411.2902,8.994014421633793
1957,CC(=CCCC(C)(C=C)OC(=O)C)C,394.5565,8.328262996282671
1958,CC(=CCCC(C)(C=C)OC(=O)C)C,350.5526,6.2157986130675305
1959,CC(=CCCC(C)(C=C)OC(=O)C)C,398.62915,8.496292550214957
1960,CC1CC(CC(C1)(C)C)O,387.14545,8.619283180184866
1961,CC1CC(CC(C1)(C)C)O,408.62256,9.530258842408704
1962,CC1CC(CC(C1)(C)C)O,395.43845,8.987736344533266
1963,CC1CC(CC(C1)(C)C)O,360.7687,7.2802430442356165
1964,CC1CC(CC(C1)(C)C)O,398.64722,9.124464195110807
1965,CC(=C)OC,290.84784,10.847050099007241
1966,CC(=C)OC,295.6389,11.037594535986084
1967,CC(=C)OC,292.6978,10.921529652796513
1968,CC(=C)OC,284.9638,10.602248473019843
1969,CC(=C)OC,293.4136,10.95003910773593
1970,CCC(C)C(=O)O,387.2976,9.270559238786785
1971,CCC(C)C(=O)O,403.98367,9.968299068646427
1972,CCC(C)C(=O)O,393.74063,9.548864160184296
1973,CCC(C)C(=O)O,366.80493,8.301327024695286
1974,CCC(C)C(=O)O,396.2336,9.653474397782624
1975,CCOC(=O)C1=CC=CC=C1O,391.72864,7.843256066152675
1976,CCOC(=O)C1=CC=CC=C1O,419.81412,8.961823537668131
1977,CCOC(=O)C1=CC=CC=C1O,402.57333,8.295685623711128
1978,CCOC(=O)C1=CC=CC=C1O,357.23602,6.198869878172722
1979,CCOC(=O)C1=CC=CC=C1O,406.76944,8.463571864353113
1980,COC(=O)C1=CC=CC=C1O,384.38907,7.952196174770595
1981,COC(=O)C1=CC=CC=C1O,412.30933,9.072530374713567
1982,COC(=O)C1=CC=CC=C1O,395.16998,8.408395909820909
1983,COC(=O)C1=CC=CC=C1O,350.09933,6.25815866095855
1984,COC(=O)C1=CC=CC=C1O,399.34137,8.576618604417344
1985,C1=CC=C2C=NC=CC2=C1,478.8246,10.61978956342152
1986,C1=CC=C2C=NC=CC2=C1,500.63214,11.166071051574555
1987,C1=CC=C2C=NC=CC2=C1,487.24518,10.837641526332543
1988,C1=CC=C2C=NC=CC2=C1,452.04208,9.861520704896307
1989,C1=CC=C2C=NC=CC2=C1,490.50333,10.919542453278611
1990,CC(C)COC(=O)C1=CC=CC=C1,395.7474,7.821788580738199
1991,CC(C)COC(=O)C1=CC=CC=C1,424.3285,8.951600836149128
1992,CC(C)COC(=O)C1=CC=CC=C1,406.78348,8.278853368311543
1993,CC(C)COC(=O)C1=CC=CC=C1,360.64606,6.159559500509875
1994,CC(C)COC(=O)C1=CC=CC=C1,411.0536,8.448427948768268
1995,COC(=O)C1=CC=C(C=C1)C(=O)OC,450.35382,8.4991977242132
1996,COC(=O)C1=CC=C(C=C1)C(=O)OC,468.5268,9.131191238434935
1997,COC(=O)C1=CC=C(C=C1)C(=O)OC,457.371,8.749801081181241
1998,COC(=O)C1=CC=C(C=C1)C(=O)OC,428.03506,7.6414032563772665
1999,COC(=O)C1=CC=C(C=C1)C(=O)OC,460.0861,8.84450199323057
2000,C1=CC=C(C(=C1)O)O,424.88083,8.610306504351962
2001,C1=CC=C(C(=C1)O)O,448.17523,9.46205487439923
2002,C1=CC=C(C(=C1)O)O,433.87555,8.951016768534055
2003,C1=CC=C(C(=C1)O)O,396.27222,7.413509794257781
2004,C1=CC=C(C(=C1)O)O,437.3558,9.07874670541841
2005,C1CCC(=O)C1,344.1664,9.52365855057927
2006,C1CCC(=O)C1,357.38312,10.03658242119552
2007,C1CCC(=O)C1,349.2698,9.72717782894823
2008,C1CCC(=O)C1,327.9346,8.825723485627094
2009,C1CCC(=O)C1,351.24445,9.804042636225624
2010,CN1CCCC1,287.26236,8.999158289731495
2011,CN1CCCC1,294.20114,9.331707500209976
2012,CN1CCCC1,289.94165,9.129628046132838
2013,CN1CCCC1,278.74066,8.565896662946537
2014,CN1CCCC1,290.97833,9.17940561260309
2015,CC(C)(C)C1=C(C=CC(=C1)OC)O,423.37482,7.648333441040943
2016,CC(C)(C)C1=C(C=CC(=C1)OC)O,433.28732,8.002128191348426
2017,CC(C)(C)C1=C(C=CC(=C1)OC)O,427.20236,7.786891113197537
2018,CC(C)(C)C1=C(C=CC(=C1)OC)O,411.20096,7.190488904599446
2019,CC(C)(C)C1=C(C=CC(=C1)OC)O,428.68332,7.839838087788223
2020,CCN(CC)CC,324.33734,10.270370124316617
2021,CCN(CC)CC,333.2586,10.604795678042384
2022,CCN(CC)CC,327.78214,10.402641103291788
2023,CCN(CC)CC,313.38086,9.820948560007716
2024,CCN(CC)CC,329.115,10.452740547016608
2025,C1C2C=CC1C=C2,317.65817,9.940476842293593
2026,C1C2C=CC1C=C2,326.24902,10.27138129033334
2027,C1C2C=CC1C=C2,320.97537,10.070735625616374
2028,C1C2C=CC1C=C2,307.10748,9.503834525058515
2029,C1C2C=CC1C=C2,322.25888,10.120284556601383
2030,CN(C)C1=CC=CC=C1,497.8134,12.263635627295766
2031,CN(C)C1=CC=CC=C1,563.40125,13.493296876242526
2032,CN(C)C1=CC=CC=C1,523.1389,12.78039697489245
2033,CN(C)C1=CC=CC=C1,417.26294,10.122579925278623
2034,CN(C)C1=CC=CC=C1,532.938,12.965257560574434
2035,COC1=CC=C(C=C1)C(=O)OC,411.56223,7.6851462418208865
2036,COC1=CC=C(C=C1)C(=O)OC,426.431,8.29413830532651
2037,COC1=CC=C(C=C1)C(=O)OC,417.30353,7.926435260745125
2038,COC1=CC=C(C=C1)C(=O)OC,393.30142,6.861141959102522
2039,COC1=CC=C(C=C1)C(=O)OC,419.525,8.017683983258694
2040,CC1=CC=C(C=C1)C(=O)C,303.28113,3.3114797680116084
2041,CC1=CC=C(C=C1)C(=O)C,310.7155,3.877566490974907
2042,CC1=CC=C(C=C1)C(=O)C,306.15176,3.5333951928837273
2043,CC1=CC=C(C=C1)C(=O)C,294.1507,2.576167654535947
2044,CC1=CC=C(C=C1)C(=O)C,307.26248,3.618121723840268
2045,CC(C)C1=CC=C(C=C1)C=O,390.08698,7.852843523971476
2046,CC(C)C1=CC=C(C=C1)C=O,418.83328,8.972599045060965
2047,CC(C)C1=CC=C(C=C1)C=O,401.18683,8.305577662187947
2048,CC(C)C1=CC=C(C=C1)C=O,354.78275,6.209352983180619
2049,CC(C)C1=CC=C(C=C1)C=O,405.48166,8.473637475865013
2050,C1=CC=C(C=C1)NC2=CC=CC=C2,447.21817,7.848486838481058
2051,C1=CC=C(C=C1)NC2=CC=CC=C2,479.43384,8.97532885576585
2052,C1=CC=C(C=C1)NC2=CC=CC=C2,459.65765,8.304029991498588
2053,C1=CC=C(C=C1)NC2=CC=CC=C2,407.65308,6.195438441839897
2054,C1=CC=C(C=C1)NC2=CC=CC=C2,464.47083,8.473152035594039
2055,CCOC(OCC)OCC,325.88083,7.859750612677862
2056,CCOC(OCC)OCC,349.17523,8.979155370505849
2057,CCOC(OCC)OCC,334.87555,8.312640293469203
2058,CCOC(OCC)OCC,297.27222,6.212305342670589
2059,CCOC(OCC)OCC,338.3558,8.480653316318667
2060,CC(=O)/C=C/C1=CC=CC=C1,415.78488,7.848700848210589
2061,CC(=O)/C=C/C1=CC=CC=C1,445.35724,8.965582265462539
2062,CC(=O)/C=C/C1=CC=CC=C1,427.2037,8.29999112809957
2063,CC(=O)/C=C/C1=CC=CC=C1,379.46616,6.2136619319931015
2064,CC(=O)/C=C/C1=CC=CC=C1,431.62192,8.46761103160007
2065,CCC(=O)OCC1=CC=CC=C1,325.1664,4.141480280959772
2066,CCC(=O)OCC1=CC=CC=C1,338.38312,4.9946459661397
2067,CCC(=O)OCC1=CC=CC=C1,330.2698,4.479007692951541
2068,CCC(=O)OCC1=CC=CC=C1,308.9346,2.993804283558749
2069,CCC(=O)OCC1=CC=CC=C1,332.24445,4.606823876278426
2070,CC(=O)OC1=CC=CC=C1,364.6537,7.858073689220921
2071,CC(=O)OC1=CC=CC=C1,390.75665,8.979165495680055
2072,CC(=O)OC1=CC=CC=C1,374.73288,8.31150566364192
2073,CC(=O)OC1=CC=CC=C1,332.59583,6.210260837417319
2074,CC(=O)OC1=CC=CC=C1,378.63275,8.479768708325453
2075,C1=CC=C(C=C1)CCCO,402.33286,7.809547936538095
2076,C1=CC=C(C=C1)CCCO,428.76624,8.926376461937874
2077,C1=CC=C(C=C1)CCCO,412.5396,8.25969295225429
2078,C1=CC=C(C=C1)CCCO,369.8692,6.191286147595616
2079,C1=CC=C(C=C1)CCCO,416.48886,8.427275373049222
2080,C1=CC=C(C=C1)NCCO,436.76614,7.785177819566824
2081,C1=CC=C(C=C1)NCCO,465.84286,8.927029671164401
2082,C1=CC=C(C=C1)NCCO,447.9936,8.246617987621395
2083,C1=CC=C(C=C1)NCCO,401.05612,6.112683662355476
2084,C1=CC=C(C=C1)NCCO,452.33777,8.417987524694185
2085,C1=CC=C(C=C1)OCCO,407.7099,7.8319079985497915
2086,C1=CC=C(C=C1)OCCO,435.29974,8.954831286348714
2087,C1=CC=C(C=C1)OCCO,418.36322,8.285465297449472
2088,C1=CC=C(C=C1)OCCO,373.82596,6.190636638933999
2089,C1=CC=C(C=C1)OCCO,422.48526,8.453988243329919
2090,CCC1=CC=C(C=C1)O,464.35608,10.79399489587162
2091,CCC1=CC=C(C=C1)O,473.77298,11.063844514274559
2092,CCC1=CC=C(C=C1)O,467.99225,10.899904192881042
2093,CCC1=CC=C(C=C1)O,452.7909,10.441932104147938
2094,CCC1=CC=C(C=C1)O,469.39917,10.940298126117252
2095,C1=CC(=CC=C1C=O)O,458.18066,7.820357744087682
2096,C1=CC(=CC=C1C=O)O,489.40512,8.943630519329412
2097,C1=CC(=CC=C1C=O)O,470.23743,8.273666699567034
2098,C1=CC(=CC=C1C=O)O,419.83298,6.1843833855147
2099,C1=CC(=CC=C1C=O)O,474.90247,8.442230803436349
2100,COC1=CC=C(C=C1)C=O,406.42654,7.900848782854601
2101,COC1=CC=C(C=C1)C=O,435.33807,9.0089299475744
2102,COC1=CC=C(C=C1)C=O,417.5902,8.349101579773006
2103,COC1=CC=C(C=C1)C=O,370.91943,6.270906474109381
2104,COC1=CC=C(C=C1)C=O,421.9097,8.515414298270308
2105,CCCC(=O)CCC,337.0892,7.766805526453293
2106,CCCC(=O)CCC,357.07947,8.883597440533773
2107,CCCC(=O)CCC,344.80807,8.215173585790705
2108,CCCC(=O)CCC,312.53857,6.174280674033806
2109,CCCC(=O)CCC,347.7947,8.382701120125216
2110,CCCC(=O)OC=C,133.09674,-11.7868679134493
2111,CCCC(=O)OC=C,197.36292,-0.2327905326029267
2112,CCCC(=O)OC=C,157.91196,-6.2108851718775
2113,CCCC(=O)OC=C,54.16948,-63.48689223072971
2114,CCCC(=O)OC=C,167.51357,-4.49667217769251
2115,CCOC(=O)CCC(=O)OCC,401.48502,8.655374490168652
2116,CCOC(=O)CCC(=O)OCC,423.12735,9.513633309610642
2117,CCOC(=O)CCC(=O)OCC,409.84183,9.00104820938958
2118,CCOC(=O)CCC(=O)OCC,374.9054,7.41551580803873
2119,CCOC(=O)CCC(=O)OCC,413.07526,9.129823924062611
2120,C1=CC(=CC=C1O)O,475.46628,8.953673042327022
2121,C1=CC(=CC=C1O)O,496.61298,9.69394686169818
2122,C1=CC(=CC=C1O)O,483.63168,9.247861729273307
2123,C1=CC(=CC=C1O)O,449.49536,7.940160712996537
2124,C1=CC(=CC=C1O)O,486.7911,9.358812651137875
2125,C=CCOCC(CO)O,343.37482,3.8830302158358307
2126,C=CCOCC(CO)O,353.28732,4.5985895950216715
2127,C=CCOCC(CO)O,347.20236,4.16626034436754
2128,C=CCOCC(CO)O,331.20096,2.9185890628802724
2129,C=CCOCC(CO)O,348.68332,4.273464975329503
2130,CC(=CCCC(=C)C=C)C,340.31412,7.879072657975501
2131,CC(=CCCC(=C)C=C)C,366.25186,9.001303784465714
2132,CC(=CCCC(=C)C=C)C,350.3295,8.334181097073056
2133,CC(=CCCC(=C)C=C)C,308.45914,6.211096107826297
2134,CC(=CCCC(=C)C=C)C,354.2047,8.50264652803298
2135,CCC=O,275.2976,9.620794986663748
2136,CCC=O,291.98367,10.395304392689372
2137,CCC=O,281.74063,9.932751083498173
2138,CCC=O,254.80493,8.501717652596678
2139,CCC=O,284.2336,10.04896271474819
2140,CNC=O,403.97678,9.32637812622719
2141,CNC=O,420.99326,9.952050880741252
2142,CNC=O,410.5474,9.575426453161155
2143,CNC=O,383.0783,8.46429620100537
2144,CNC=O,413.08972,9.669214162573471
2145,CC(=O)CC(C)(C)O,344.57874,7.854256188930869
2146,CC(=O)CC(C)(C)O,368.6992,8.972595937551533
2147,CC(=O)CC(C)(C)O,353.8924,8.306624281918156
2148,CC(=O)CC(C)(C)O,314.95563,6.209729364322314
2149,CC(=O)CC(C)(C)O,357.4961,8.474476552059805
2150,CC(C)CC(C)(C)CO,381.3726,9.447014104864222
2151,CC(C)CC(C)(C)CO,400.04117,10.183487490302877
2152,CC(C)CC(C)(C)CO,388.58112,9.742775445176004
2153,CC(C)CC(C)(C)CO,358.44513,8.395618001031012
2154,CC(C)CC(C)(C)CO,391.37027,9.853254121977937
2155,CC(C)CCO,356.97678,9.624016425632641
2156,CC(C)CCO,373.99326,10.400142718607162
2157,CC(C)CCO,363.5474,9.936920337199805
2158,CC(C)CCO,336.0783,8.498242051199934
2159,CC(C)CCO,366.08972,10.053381851154235
2160,CCCCCC(=O)OCC,347.54123,8.224749398030697
2161,CCCCCC(=O)OCC,370.67044,9.235711984678753
2162,CCCCCC(=O)OCC,356.47217,8.63350455459489
2163,CCCCCC(=O)OCC,319.13556,6.74083850682835
2164,CCCCCC(=O)OCC,359.92776,8.78523561729872
2165,CCCC=O,298.35382,9.62114122488771
2166,CCCC=O,316.5268,10.401510048828085
2167,CCCC=O,305.371,9.935638289523121
2168,CCCC=O,276.03506,8.490947810732832
2169,CCCC=O,308.0861,10.052732153118798
2170,C1CCNC1,340.84558,10.88371144917703
2171,C1CCNC1,354.3927,11.354463986902385
2172,C1CCNC1,346.07657,11.070954461238461
2173,C1CCNC1,324.20798,10.236992224359367
2174,C1CCNC1,348.10056,11.141514862773894
2175,CCCCOC(=O)C,329.52475,9.004895866452662
2176,CCCCOC(=O)C,343.40228,9.601116212644364
2177,CCCCOC(=O)C,334.8833,9.241854121996878
2178,CCCCOC(=O)C,312.48132,8.188374752466075
2179,CCCCOC(=O)C,336.95667,9.331214756237552
2180,C1COCCO1,479.97452,13.945910121755093
2181,C1COCCO1,505.74707,14.368359679255141
2182,C1COCCO1,489.92612,14.114393762473991
2183,C1COCCO1,448.32248,13.35932208370421
2184,C1COCCO1,493.77664,14.17772955511763
2185,CC(C)CCOC(=O)C,321.2204,7.949887268786997
2186,CC(C)CCOC(=O)C,344.68002,9.068867393955145
2187,CC(C)CCOC(=O)C,330.2789,8.40533448721067
2188,CC(C)CCOC(=O)C,292.4089,6.261044308270797
2189,CC(C)CCOC(=O)C,333.78387,8.573350492536694
2190,CCCCCC(=O)O,492.78488,7.78950174571305
2191,CCCCCC(=O)O,522.35724,8.921100072393035
