,SMILES,VP1,VP2,VP3,VP4,VP5
1058,CCC1CC1,8.741381274814014,9.597106008560742,10.33930058458009,10.989152795659685,11.562886924001367
1059,C[C@@H]1CCC[C@@H]1C,7.623399833416617,9.182678605551683,10.403873854855181,11.386186336792914,12.193464422139156
1060,CC[C@@H]1C(O1)(C)C,7.601766640728934,9.154907191783073,10.381183593745256,11.37395645108533,12.194122370139114
1061,CCC[C@H]1CCCC1=O,7.96997709910622,9.360360862746827,10.477063772730098,11.393651855045565,12.159493021518568
1062,CC1=CC=C(C=C1)C(=C)C,7.576420840097041,9.138686799186761,10.371276841859514,11.368585586276481,12.192110622788435
1063,CCC1=CC(=CC(=C1)O)CC,7.578673211416746,9.145420067387777,10.380309056500813,11.37868084589273,12.2025468372241
1064,CC1=CC(=NC2=CC=CC=C12)C,8.683971202275808,9.568237437484946,10.356298509781587,11.06304461048099,11.700443839985764
1066,CCOC(=O)CC[C@@H](C(=O)OCC)NC(=O)C,7.34847512475649,9.024859164345925,10.3228779330831,11.35763877082167,12.201856868066944
1068,COC(=O)C1=CC(=CC=C1)C(=O)OC,7.579336766332817,9.154737305685776,10.391858647878859,11.389093039163324,12.21004733361265
1070,CC1(CCCC1)O,7.588617189199198,9.038801425821758,10.19941008594962,11.149304127513137,11.941092370436682
1072,CCCCC1(CCCC1)O,7.580475492012097,9.153224772679865,10.387931452430946,11.383006425276973,12.202040388544791
1075,CC1=CCC1,7.2459902812176225,8.581124456732313,9.717575894609723,10.696622569637555,11.548848584388878
1076,C/C=C\C(=C)C,7.585980244496174,8.767134001401804,9.815625850126832,10.752617390962222,11.59499665926991
1080,CC=CC(C)O,7.615218220294119,8.953147974873426,10.038417450567323,10.936422022322986,11.691781361324404
1081,C/C=C\C=C,7.574842055795221,9.143553468796238,10.378802312788428,11.376700045461927,12.199660288351344
1082,CCC1=CC=C(C=C1)OCC,7.605594992558219,9.164014608220551,10.391643429492337,11.383696907716121,12.202047045966056
1085,CCCC1(CCCC1)O,7.57088300753383,9.139483717358795,10.374721516807357,11.372659310450814,12.195685531795972
1087,C/C=C/CC(=O)O,7.569051437499384,9.135774509255521,10.370967570495342,11.369793308914542,12.194174074398065
1088,COC1=CC=CC=N1,7.617053744235209,8.942583947408492,10.02512677395073,10.925886671365504,11.687105076057849
1091,CCCCC(=C)CC,7.613482812995487,9.162871418429248,10.386323990908753,11.376900261291416,12.195311940382476
1093,CC(C)(C)OC,7.568719929141498,9.141415453429643,10.380174067018041,11.381146976374932,12.206804604762684
1098,CCCCC1=CC=C(C=C1)O,7.097612475009413,7.300887887861588,7.499422996161655,7.693381701965311,7.8829204372613795
1099,CC1(CCCC1)C,7.596153991936857,8.962000373754407,10.053601000543852,10.946018020466873,11.689210753576699
1100,CCC1CCCC1,7.56582800233017,8.840432594924364,9.884305104912487,10.754897063260845,11.492048111705715
1101,CCC(C)(C)CC=C,7.5656677776366905,9.090329526236447,10.322493944369032,11.338964690347414,12.191820162835642
1102,CCC(=C)C#N,7.653509954918537,9.170059895969006,10.380542269168943,11.369119391168235,12.191687246886833
1103,CCCCCCCCCC(C)O,10.143809567427715,10.517830158932632,10.866402127576125,11.19203733221125,11.496927590264425
1104,CC(C)CCCCCO,4.322366506302469,5.046621399271384,5.721074070749449,6.350690631773201,6.939798162079885
1105,CC(=O)C12CC3CC(C1)CC(C3)C2,7.838715841367618,8.261585011232205,8.658578912176022,9.032001992644151,9.383892945261318
1106,C[C@@H]1CC[C@@H]([C@@H](C1)C)C,7.582679696191898,9.096188035940195,10.323962025833323,11.339937906141474,12.194568566426883
1107,CCC1CCCCC1,2.614477032616808,3.868061647643092,5.00736921212831,6.047344809300416,7.000436369240422
1108,CCCC1CCCCC1,4.862133769268663,7.159580605073476,8.94484471486509,10.372024720478347,11.539036284059144
1109,CCCCC1CCCCC1,8.446994606034732,8.691920110597671,8.928003539183612,9.155715214982814,9.37549268605034
1110,CC(C)CC1CCCCC1,9.827963286501506,9.925728954987695,10.091133584236562,10.43149465044121,11.53601717144003
1111,CC1=CC(=C2CCCC2=C1)C,7.6070646835824025,9.161757080352645,10.389117338599833,11.382676288207364,12.203429958380497
1112,CCN(CC)C(=O)C1=CC=CC=C1,9.4700997036001,10.061754062007637,10.599244929828627,11.089684427306995,11.538991715221451
1114,C1CCCCCC(CCCCC1)O,7.579908323682849,8.94990664442992,10.0231758508718,10.886699267506783,11.596488766279034
1116,CCCCCCCCCCC(=O)OC,7.600587282833448,9.165399175513274,10.39659385953272,11.39058429787056,12.209897517428267
1118,C1C=C[C@@H]2[C@H]1[C@H]3C[C@@H]2C=C3,6.99147062548581,8.491380650933062,9.698286015915757,10.690403818438954,11.520386109354519
1119,C1CC2CCCC2C1,7.612813759524865,8.823489974359529,9.875907860457634,10.799194717586646,11.615743209729647
1120,CCC1=C(C=CC(=C1)C)C,7.520334976777532,8.752517138308235,9.803051844070739,10.709349129558143,11.499206220227073
1121,C[C@@H]1CC[C@H](C1)C,7.181210964634831,8.711957268157734,9.874078761199723,10.7864205744328,11.521697555249883
1126,CCCC(C(C)CC)O,7.616791050841016,9.172902638648909,10.397926654582783,11.387369128990912,12.20322520438007
1128,CC1=CC(=C(C(=C1)C(C)(C)C)O)C,7.422091197803015,9.056607502158007,10.3346672410207,11.361410391627839,12.20432917041607
1132,CCCC#CCCC,6.560925064082092,8.315696800985418,9.64810315436844,10.694255507024655,11.537453927424952
1133,CCCCC#CCCCC,7.568825490688358,9.140450258666185,10.378202367351138,11.378256998140884,12.203086569982025
1134,C/C=C/C=C,7.568825490688358,9.140450258666185,10.378202367351138,11.378256998140884,12.203086569982025
1135,CCCCCCCCCCN,7.590723274692229,9.152773598052422,10.38487443676733,11.381581450086728,12.204470810785029
1136,CCOC1=C(C=C(C=C1)C=O)OCC,7.57473894184567,9.14289069612624,10.37629608271105,11.371803433960864,12.192187132506032
1137,CC1=CC(=C(C=C1)C)C=C,7.8789324721666105,8.96737191296485,9.926586578326313,10.77830017854792,11.539625560689673
1138,CCC(=C)C1=CC=CC=C1,7.575865016353564,9.151823770408791,10.389003610144727,11.386042004047503,12.206672114873165
1140,CCCC1CCCC1,7.591253027911538,9.161846708553316,10.39624225807244,11.391951888115159,12.21210186099141
1141,CCCCCOC(=O)C1=CC=CC=C1,7.567342088644304,8.918967421153262,9.99782413495114,10.878914485326074,11.612051934466106
1144,CCC1=CC(=CC(=C1)C)CC,7.5675243127421705,9.06440975816617,10.254787561941155,11.224056820050244,12.028587488133965
1146,CCCCCNCCCCC,7.570412972151834,9.142965280646145,10.379285054329335,11.376793754441147,12.198591252784437
1151,CCCCOC(=O)CCC(=O)C,7.597146654764467,9.157264024042158,10.386353589427927,11.379666934017914,12.199109790132889
1153,CCC1=CCCC1,8.308286400601602,9.27845825880847,10.143548530358169,10.919752585237289,11.620100334753223
1154,CC(C(=O)OC)O,7.62119262648268,9.168383642171863,10.389970493584569,11.378951864688192,12.195988937628304
1155,CCCCCCCCOC(=O)C(=C)C,7.607346464060267,9.006677477010435,10.136397765774376,11.067579834510175,11.848333241588884
1156,CC1=CC2=CC=CC=C2C1,7.61471120285664,9.170751439153406,10.397615038854864,11.38976509028202,12.208676390442522
1159,C[C@@H]1CCCC[C@@H]1C,7.608724418486766,9.164200141579224,10.391108043681134,11.38360966709355,12.203023945068354
1163,CC(C)CC(=C)C,7.568825490688358,9.140450258666185,10.378202367351138,11.378256998140884,12.203086569982025
1165,CCCC(CC)CCC,7.589437719616944,9.14976711632361,10.379713829000838,11.374164620343274,12.194845261843014
1168,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,7.582103914295125,9.157937815768227,10.394470278055019,11.390635544325956,12.210311817188854
1169,CC(C)OC(=O)[C@H]([C@@H](C(=O)OC(C)C)O)O,3.0971033592019346,6.153690504941164,8.41569428092971,10.157311942969399,11.539594585914312
1170,CC1=C(C(=CC=C1)C(C)(C)C)O,7.61173061809693,9.119560421626389,10.340730566690173,11.349892006013716,12.197845547681741
1174,CCCCCCCC1CCOCO1,5.947614272652935,7.652345721510205,9.121736060375508,10.40137246315599,11.525782170912702
1175,CCCCCCC1CCOCO1,6.496416868394956,8.130021195195784,9.466173896577669,10.579337161814378,11.521033503878458
1176,CCCCCC#CCCCC,7.58038101850028,8.3933624835878,9.136410059205428,9.818175360545313,10.44593944989788
1177,CCCCCC(=O)OC(C)C,7.59530395047295,9.154466224342388,10.382720150449275,11.375304587348294,12.194110080608969
1178,CCC(C)CC(C)O,7.604869486332419,9.165737577809276,10.395504537471265,11.389420690915989,12.209398093516729
1179,CCCC(C)C(C)O,7.567507873389232,9.143163618869327,10.382511317957139,11.38284062698432,12.207215350941448
1180,CCCOC(=O)C1=CC=CC=C1,7.572017631926146,9.149690088820742,10.389309832267056,11.389015965737356,12.212311945860845
1181,CCCCC(C)(C)CO,7.604869486332419,9.165737577809276,10.395504537471265,11.389420690915989,12.209398093516729
1182,CCCCCCCC#CC,7.567507873389232,9.143163618869327,10.382511317957139,11.38284062698432,12.207215350941448
1183,CCCCCCC#CCC,7.604869486332419,9.165737577809276,10.395504537471265,11.389420690915989,12.209398093516729
1184,CCCCCC#CCCC,7.604869486332419,9.165737577809276,10.395504537471265,11.389420690915989,12.209398093516729
1185,CC(C)C1=CC=C(C=C1)C(=C)C,7.610735041533022,9.164130091531815,10.38940190721947,11.380583303764356,12.198909805230386
1186,C[C@H]1COCO[C@H]1C,7.583390716340869,9.153944003149709,10.39085225387101,11.390225080882475,12.21449231152624
1187,CC(=C)C(=O)OCC(C)(C)C,7.575714633508959,9.148531874253447,10.38533688624711,11.383414857161087,12.205800651883667
1188,C[C@@H]1C[C@H]1C,10.167678044528758,10.547756569265157,10.901937622106288,11.232780869203806,11.542519411184433
1189,CCOC(=O)CC(=C)C(=O)OCC,7.600796144856854,9.1456877194041,10.373254478767937,11.372159628858125,12.200849655783184
1190,CC1=CC(=C(C=C1)O)C(C)(C)C,4.0543367845201175,4.66766091037308,5.247193073369129,5.795651125748773,6.3154690709545385
1191,CCCC1CC1,7.60728385595659,9.163710744230798,10.391597204741615,11.385037787197742,12.20532661729153
1192,CC1=C(C(=C(C=C1)C)O)C,7.572425648486803,9.145616953899298,10.382716116442824,11.381031461220187,12.203612844763455
1193,CCOC(=O)/C=C(\C)/C(=O)OCC,10.168021923838312,10.537761736002507,10.882722352906947,11.205313986257346,11.507644083606865
1195,CCCCOC[C@H]1CO1,7.59967318644396,9.165104611808228,10.396685821474957,11.390923479388121,12.21039692678464
1196,CCCCCCCCNC,7.851037445582219,9.247215872198995,10.213641580742369,10.922270919627174,11.464116650390778
1197,CC12CCCCC1C2,7.58438631625568,9.164513697306795,10.397981733829813,11.387592516917966,12.199156700011951
1198,CCC[C@H]1CC[C@@H](C1)C,6.504503018446901,7.96567331974499,9.28142260597848,10.472431041636689,11.555635050680642
1199,CCC[C@@H]1CC[C@@H](C1)C,7.572179571365599,8.805176623723469,9.844701429838917,10.73297844957691,11.500778323074975
1200,CCCCCCCOC(=O)C=C,7.882916218327708,8.315437799098124,8.72697312565364,9.119013422297225,9.492911899344438
1201,CCCCCCCCOC(=O)C=C,7.139903842660667,8.538616135543837,9.667136680509532,10.596859914835736,11.37606308352559
1202,CCCCCCOC(=O)C=C,7.595271179193212,9.177461011336055,10.410184921264584,11.397710237564585,12.206577195825208
1203,COC(C(OC)OC)OC,7.3461638186338,8.557083059364686,9.57092089619712,10.432170190458825,11.172868247285313
1204,C[C@@H]1CC[C@@H](C1)C,4.945787032889282,5.922624076122871,6.787474086638932,7.558550742441669,8.2503211185723
1205,CC[C@H]1C[C@@H](C[C@H]1C)C,7.598043654043863,9.1753248700445,10.404995900700646,11.390563500953585,12.198150496194707
1206,CC[C@H]1C[C@H](C[C@H]1C)C,6.927153167424159,8.63098750928278,9.930452570261592,10.954231104969416,11.78164123133429
1207,C[C@@H]1C[C@H]([C@@H]([C@H]1C)C)C,7.580761072935626,9.169465262502353,10.406494239774592,11.396981917059868,12.207953174076895
1208,CCOC1=C(C=C(C=C1)C=O)O,7.882940738708861,8.999946805711287,9.959539776690127,10.792804315077786,11.523146083155854
1209,CC(=O)CCC1=CC=CC=C1,7.598812115873251,9.176014944132106,10.40585627430027,11.39170678040758,12.199622725426748
1210,CN1CCCCCC1=O,4.892503200928267,7.207231706088333,8.978062256484012,10.37654212880138,11.508939547536242
1211,CC(C)(CCO)O,7.183996432579317,8.528210572114562,9.672747540285462,10.659023040342806,11.517739883487534
1212,CCCC#CCC,7.612335445198415,9.187673137713384,10.415594455801948,11.399611381584046,12.20582938934162
1213,C=C/C=C\C=C,4.888654417049416,7.20920152447645,8.985397253871426,10.388674368797759,11.525318709422287
1214,CC(C)CC(C)CC(C)C,7.214847975130752,8.550938124528447,9.687037739016262,10.664923108762085,11.51549236798461
1215,CC[C@@H]1CC[C@H](C1)C,5.1760154413866495,6.18954117072121,7.083164995925614,7.8769755694081685,8.586811307207334
1216,CC[C@H]1CC[C@H](C1)C,5.67094813192308,6.578716186271569,7.345181776259476,8.000955070823489,8.568400287406835
1217,C(COCCOCCOCCOCCOCCO)O,7.187980719079636,8.575255737927217,9.725144924812165,10.693776997929595,11.520878282988706
1218,CC(=O)NCC(=O)N,7.578273418370548,9.139809968527894,10.376892756544326,11.381126792011338,12.212598799618211
1219,COC(=O)C1=C(C(=CC=C1)C(=O)OC)C(=O)OC,10.179729959895102,10.63016889857232,11.04493490877235,11.428104302698056,11.783155118766008
1220,CCCC(C)C1=CC=CC=C1,7.57814443935424,9.131014345320853,10.365752706068703,11.371037806649477,12.205391504568567
1221,CCCC=C(C)C,7.774693960547706,9.257194330767959,10.44028995402587,11.406363245296705,12.210111996090683
1222,CC(C)OC1=CC=CC=C1,4.700796861796093,5.74812495616672,6.623827132648437,7.366895168485179,8.005340936031429
1223,CCOC(=O)[C@H](CC(C)C)N,5.190847010400397,7.286814847148275,8.973533136459208,10.360203214968408,11.52034839960741
1224,C1[C@@H]2C=C[C@H]1[C@H]3[C@@H]2C(=O)OC3=O,7.603383163944654,9.155617491100786,10.385960944415846,11.385134068955937,12.212693946950072
1225,CCCCC(CCCC)CO,9.242919311125634,9.901203827529026,10.494176691673797,11.031098352671476,11.519557566890251
1226,C(CCCCCCN)CCCCCN,4.880228734224641,7.16537589719869,8.94068558932471,10.359658304533575,11.519794011635117
1227,CCCC1=CC(=C(C=C1)O)OC,10.190807887909285,10.641483336968609,11.056222168273196,11.43915792827634,11.793813633241081
1228,C/C=C(\C)/C=C,4.917645764552535,7.163659121896988,8.926844318532538,10.347782158490118,11.517306056227333
1229,C/C=C(/C)\C=C,7.710651655252601,9.192526998934863,10.357258412399222,11.296814962803502,12.070739792981017
1230,CCCCCCC(C)CC(C)C,7.589001795794397,9.172031720179504,10.405880431700385,11.394604110811967,12.204649732021839
1231,COCCC=O,7.586650307089947,9.136471635836731,10.367028909044594,11.367762593255618,12.197557968697128
1232,CCOCCC=O,7.583419979777766,8.968367237866152,10.092045205040687,11.022013716452754,11.804387906998528
1233,CCCOCCO,7.578745493450198,9.11244276103788,10.310005621176616,11.271024535803774,12.059283769584741
1234,CCCCCC#CC,6.992981370123634,7.433724407470166,7.8218263633951945,8.166186722626533,8.473805928223054
1235,CC#CC#CC,8.693083183304358,9.54950185585205,10.296873491224295,10.954778788008435,11.53837525887175
1236,CCCCCCC(C)CCC,7.604844510607247,9.151344386970946,10.377807272394008,11.37426179820631,12.199863921563415
1237,CCCCCOC(=O)C(=C)C,9.263777244740774,9.920213211668983,10.509041264696865,11.04019453692169,11.521751140149936
1238,CCC1=C(C=CC=C1C)C,9.941357767871539,10.489871392942806,10.986652289682064,11.438689581746532,11.851767665989547
1239,CCCCCCC(C)C(C)C,7.907324311573774,9.052085056880676,10.018466802305023,10.845149066395027,11.560382214074501
1240,CC(=O)C1(CCCCC1)C,7.677446400606938,8.914452499142778,9.948181551484728,10.824935866148673,11.577947826418768
1241,CC(C)C1=CC(=C(C=C1)O)C(C)C,9.49579546411559,10.071342254486504,10.596263286432842,11.076956811191476,11.518786488744574
1242,CCCCCCCC(C)CCC,8.823567113839955,9.64601862788213,10.362348405903209,10.99185113137139,11.549411312670719
1243,CCOC(=O)C(C)OC(=O)C,7.813190803648238,8.996428298085428,9.990245434940192,10.836756698966056,11.56645337143627
1247,C=CC1CC2CC1C=C2,7.576603374987348,9.14586084588189,10.383704298721007,11.38509410817061,12.211874774315397
1249,CC(C)C(C)(C(C)C)O,9.753789613875027,10.257268521894217,10.716108740021784,11.13599480398223,11.5216853524723
1250,CC1CCCC(C1)(C)C,7.608118106920351,9.229871023746917,10.494912985227911,11.509273194426083,12.340747375541083
1252,CCCCC(C)C(C)C,7.5952863982057295,9.165550414594843,10.39872734338701,11.392839277906058,12.211261327090371
1253,CCC(CC)CC(C)C,9.954227407008643,10.380264939702707,10.78393505681876,11.166954170667037,11.53086745678799
1254,CCCC(C)(CC)CC,9.876432516795548,10.678693618947118,11.373180346189688,11.980243114499157,12.515412190711686
1255,CCC(C)C(CC)CC,7.404844849577211,9.091888563271826,10.394742270213785,11.431227470179333,12.27545659974458
1256,C1CC(CCC1N)N,7.568268398273474,9.137619072358001,10.373745974979022,11.372594218466707,12.196500566990178
1257,C#CC#CC#C,7.61650079621646,9.152177756771255,10.374324551536615,11.37006484176914,12.196978928688782
1258,C1=CC=C(C=C1)CN=C=O,7.237906053925867,9.054324568628239,10.435087609735358,11.520145558033391,12.395303016027638
1259,CC(C)(C)C1CCCCC1,7.566870231043751,9.133820508084757,10.367377109159591,11.363711286950805,12.185249994954084
1260,CCCC(CCC)CCC,9.285258041917963,9.94766155913083,10.536824993078332,11.064258921041104,11.539181952727661
1261,CCC(C(C)(C)C)C(C)(C)C,7.572928578859754,9.137832497864498,10.372103669882032,11.37051443158036,12.194775413596552
1262,CCCCC1=CC=CC=C1O,9.51580833389034,10.09234693801409,10.615202413479137,11.091539094945274,11.527300781888279
1263,CCCCCCC(C)C,7.573559059203282,9.148981529719208,10.388145744063651,11.388326954888297,12.212579630622171
1264,CCCCCC(CC)C(=O)O,7.594673847686954,9.15829013494036,10.387792518254559,11.379934184431825,12.197399636421387
1265,C1CC[C@@H]2CCC[C@H]2C1,7.616667348523647,9.172739616864321,10.400346312859186,11.393560547495206,12.213662481068123
1266,C1CCCCC(=O)CCC1,7.582708454902635,9.15024437706512,10.383903845428902,11.380090850616865,12.201353473899314
1267,CCCCCC(C=C)O,7.616117830709689,9.167388465583407,10.391497248999025,11.382068795041395,12.200114991696422
1268,CC(CO)C(=O)C,7.885364505981885,8.340889010459003,8.764273968524282,9.15880488583091,9.527334204896768
1269,CCCC(C)C=C,7.550569324123957,9.15784519590574,10.4236038751093,11.446241085991646,12.289665739279398
1270,CCC(=C)C=C,9.22136487743992,9.928883615966852,10.570726301321942,11.15563198506145,11.690855108599813
1271,CCC(C)C(=C)CC,7.6189084833603715,9.160076736047625,10.382724699343308,11.376349092053896,12.199789326529622
1272,CCCC(=C)CC,4.931892858918367,7.096920935391836,8.853185441066891,10.3064643965599,11.528936986726803
1273,CCC(C)C(=C)C,2.3164244119408792,3.9909474436466894,5.4039100851068795,6.612156391709547,7.657171418149046
1274,CCC(C)(C)C=C,9.992934704859518,10.655148023135634,11.248418541814912,11.782979963803994,12.267136061830788
1275,CCCC(C)(C)C=C,5.964060558232912,8.274304873054627,9.968044089957294,11.263005337632976,12.285189487507159
1276,CC(C)CC=C(C)C,7.159128313751033,8.549371483060176,9.710928881607257,10.69593828667595,11.54180777681045
1277,CCC(=C)CC(C)C,4.804077775099945,7.202516963957127,9.00911583383008,10.41887897647266,11.549619818408614
1278,CC(C)C1=CC=C(C=C1)C(C)(C)O,7.5697772516933295,9.069510048687631,10.29848885898417,11.323963956918359,12.192616946050379
1280,CCC1=CC=C(C=C1)C=C,6.363945191892608,8.585901156423379,10.145644664581381,11.30082239960813,12.190768368031058
1281,C(CC#N)C=O,4.848686692632043,7.172434147839638,8.954904765319498,10.365491589869974,11.509582253247997
1282,CC(C)CCC(C)(C)C,4.8543733660029815,7.200494884683618,8.986240136692055,10.39096053248079,11.524849147465389
1283,CC(C)CCC=C,4.873098298492334,7.526122878742392,9.473842824519558,10.96451567200059,12.142122586814267
1286,CCC(C)/C=C\C,7.594075195961517,8.83144456895229,9.890102849249281,10.806158864899249,11.606607487118806
1287,CCC(C)/C=C/C,7.188129350849405,8.539452322488803,9.684811569826286,10.66796104465656,11.521081072815733
1289,CC(C)CCC(C)(C)O,7.577577072436071,9.157509567024013,10.392258812908171,11.383807550780679,12.197566451455275
1292,CC(C)COC(=O)CCC(=O)C,7.5940871423172815,8.938191772098136,10.00503979621869,10.87239763878497,11.591435239035023
1295,CC(=C)C(=O)NC,7.604474237250814,8.9137392235428,9.998652875915864,10.912330518864277,11.692347092048394
1296,C=COCCCCOC=C,7.602042293572227,8.948959126397604,9.985214620754466,10.807174855221806,11.475084275658338
1299,CC1=CC(=C(C=C1C)C=C)C,7.582025292700941,8.803018739306443,9.861361890033976,10.787525536201441,11.604816655102475
1300,CCCCCCC1(CCCCC1)O,7.60802236446202,9.06699540450248,10.231252012317041,11.181900404306807,11.972787500571604
1301,CC[C@@H](CC1=CC=CC=C1)CO,7.581871457761986,9.153507180646246,10.38775878470544,11.382735411901153,12.201868234185238
1303,CC(C)CC(C(C)(C)C)O,7.576890378484116,9.152885083197122,10.3891929768573,11.384953088100659,12.204145970408447
1305,CC(C)(C)C1=CC=NC=C1,7.5900825500644125,9.151929027771113,10.381365981053941,11.374307312268801,12.193004425532814
1307,CC(C)OC[C@H]1CO1,7.570299992435084,9.137616326244725,10.37363450952212,11.373357994706016,12.198635037804603
1308,CCCCC(C)(C)CC,7.592022195754973,9.121133553820355,10.329958286234222,11.309587029896026,12.119559492183457
1310,CC(C)CCC(C)C(C)C,7.586667851529029,9.159521241859862,10.395246088321516,11.391741640663904,12.212346998173631
1313,CCC/C=C/C,7.5754027148362155,9.154717561876543,10.393228812694339,11.390507239094324,12.210777796347076
1315,CCOC(=O)[C@H](CC(C)C)NC(=O)C,7.561728332078827,9.226048966293533,10.469410139106495,11.433592440702014,12.203133426137676
1317,COC(=O)CCC#N,7.171447970043147,8.673713288613353,9.841935670379808,10.776383701153533,11.540846238709197
1319,CC1=NN(N=N1)C,7.610906920195106,9.165499057006844,10.389979106523507,11.379401968418708,12.19552419142322
1322,C/C=C/C1=CC=C(C=C1)OC,7.610458592632751,9.172984758204477,10.401777215696804,11.393440542535505,12.210575323033664
1324,CCCCOC(=O)CCOC,7.568071720267897,9.142269495453153,10.380399860485205,11.379701304146934,12.203198544962211
1325,CCCC(C(C)(C)C)O,7.621713548680351,9.008057527309855,10.096031490569796,10.972600256641808,11.693924965184179
1330,CCCCCCC1=CCCC1,7.604500355113069,8.929129768905819,10.015236146875663,10.921923577879603,11.690258643675206
1331,CCCCCCC1CCCCC1,7.587823646556645,9.150679310612869,10.382658924911585,11.378780160064029,12.200857386256486
1332,CCCCCC1CCCCC1,7.587823646556645,9.150679310612869,10.382658924911585,11.378780160064029,12.200857386256486
1333,CCC1=CC(=CC(=C1)O)O,7.79402736121984,9.172184445552954,10.284125468812121,11.200193143016955,11.967953890302464
1334,CCCCCCCC1OCCCO1,7.606579087415236,9.160860920428142,10.388046336672597,11.381560235542958,12.202341810986113
1335,CC(C(CO)O)O,7.6066913455331555,9.159003618067,10.384626055773985,11.376869474594985,12.196598005150111
1336,CC(C)COCCO,7.1031953549095235,8.584530740621062,9.764232462819962,10.725916681191263,11.524908039551425
1338,CCC(CC)COCCO,7.401537403205316,9.058958436014843,10.34545753289859,11.373019413301371,12.212671631562458
1340,CC[C@@H](C#N)O,7.604803866080209,9.161546625834193,10.387674804066705,11.378399920456234,12.19557646573279
1342,CCCC(=CCC)CCC,7.598560430782133,8.798943698736018,9.854293512721181,10.789397408506822,11.623698820113736
1344,CC(C)(C)COC(=O)C=C,7.599798777206843,9.08447604118028,10.267003463050044,11.231098975079085,12.032167350491664
1346,CN(C=C)N=O,7.584308635995402,9.152815799830325,10.386721033522694,11.382773323717998,12.203701119013378
1349,CCCCCCC(=C)C,7.611589995583692,9.165373605743692,10.391228018334882,11.383058927502223,12.202041826690952
1351,CCCC1=CC(=CC=C1)N,7.61475680666558,9.16775207569411,10.392666617109828,11.38353193652561,12.201579243516235
1352,C[C@]12CC[C@H](C1)C(C2=O)(C)C,8.493130423691497,9.403129656078043,10.21798246039784,10.951869762816381,11.616287775184786
1356,CCC1CCC1,7.6041580836969995,9.161238679416522,10.388601426111503,11.380948134171952,12.199882349244756
1359,CC1=CC2CCC1CC2,7.602250722368957,8.858298949169052,9.93365659035319,10.864697581833966,11.678646767532573
1360,CCC(C)C(C)(C)O,4.8835518167137515,7.242561990705612,9.028084090550834,10.42658020510083,11.551582262512364
1361,CC1(CCC2=CC=CC=C21)C,7.602207800941791,8.71595220693039,9.658902610390443,10.46754835835386,11.168675449804859
1362,CC/C=C(/C)\CC,7.568059000478987,9.140121285940923,10.377825955667475,11.377590075379727,12.202010480333845
1363,C/C=C(/C)\C(C)C,7.611906943358676,9.03025055629974,10.17149734676305,11.109624168475232,11.89442684151959
1364,C/C=C(\C)/C(C)C,7.603484157535069,9.16846281785329,10.399884709469998,11.394120265774589,12.21367696467153
1367,CC[C@H]1CCC[C@@H](C1)C,7.573070491585604,9.140756777062274,10.375112700207492,11.372233948016397,12.194516754929083
1369,CCC1(CCCCC1)C,7.597128353827545,9.15745775053421,10.387404463211439,11.381855254553875,12.202535896053615
1370,CC1=NON=C1C,7.17452147756563,8.526283433415989,9.674639349834386,10.662287899550732,11.520758328023621
1372,COC(=O)[C@H]([C@@H](C(=O)OC)O)O,7.577207873879075,8.932685317639393,10.029060027748091,10.934143038685285,11.693981183126366
1375,CC1=NN=NN1C,7.574466824166198,9.146091592144025,10.383843700828978,11.383898331618724,12.208727903459865
1376,CC(C)C(C(C)(C)C)O,7.628773189576018,8.852560493494261,9.880868700499011,10.757070456323621,11.512590761617002
1377,CCC(C)(C)C(C)(C)CC,7.57180251181178,9.043154630288713,10.219439643887089,11.181328409677503,11.982540859458492
1379,CCCCCC(CCCC)O,7.608798449928841,9.164966023297227,10.392417241784166,11.385356834887952,12.20513166236842
1385,CCCC(C)(C(C)(C)C)O,7.568754468091223,9.03358078585445,10.140049506936048,11.005331952010275,11.700538007636968
1386,CCOC(=O)CC(=CC(=O)OCC)C(=O)OCC,7.581776150435758,8.76672756382785,9.81569852314476,10.750825754424444,11.589688349609546
1387,CCOC(=O)C(CCC(C)C)C(=O)OCC,7.574469192578942,9.061931818054367,10.287867639922007,11.315675961974083,12.18979586217637
1388,CCCCCCCCC1OCCO1,7.580365608911368,9.114973212502628,10.347655857436555,11.359536258440901,12.205064069505134
1389,CCCCC1(CCCCC1)O,4.549139567571611,4.933382828646234,5.304944793975821,5.6644430591323705,6.012455756712033
1390,C[C@@H](CC1=CC=CC=C1)C=O,9.459079914306326,10.053464214434282,10.589965424614519,11.076646226977637,11.520138317031002
1392,CC(C)C(C(C)C)(C(C)(C)C)O,6.386421949934924,8.064166545251299,9.418421900378645,10.53452036272192,11.470207202418214
1397,CCCCC(C)(CC)O,7.583070206547216,8.982815888968798,10.098737139782182,11.00921351524667,11.766197358617939
1401,CC(C(C)O)C(C)O,7.592275965238779,9.156748617044233,10.388555541350714,11.383605682223152,12.204172462987378
1404,[2H]N([2H])CC,7.61002180296348,8.818331882020168,9.871489305011206,10.797574717184315,11.618277996248068
1405,CC(C)C(=O)C(C)(C)C,6.4113063487676385,8.225178699145054,9.599167597933084,10.67598332522752,11.542628359479412
1406,CC(C)(C)C(C)(C(C)(C)C)O,7.569483502724204,9.144037204164963,10.381448297694433,11.379528303757798,12.201589088304557
